cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age
5.450158213939877,-1.054894794173855,-1.0996579888296314,2.299126171945508,-1.5406805100682104,-1.0613056664997398,1.843595377943095,2.263461993360816
-9.888585259876457,2.155059978714091,-0.09201211991956366,-3.003172555231666,-2.26047267346548,0.14170762444124932,-2.857140821346766,12.178518111791076
-6.525030801561078,-4.4724548505601245,-0.18518583478990855,1.5949756889562627,1.4881385271246774,-1.323183106328333,-0.8718363786680546,15.7481909107099
-2.1611152335918464,-3.0855926277102883,1.05965282260473,-3.2019921145861354,1.3097231672864436,0.28586378329790674,-1.3745640283997065,-2.6963389778896976
4.268336026609141,2.0002799304308896,0.44695392416317775,-6.207784979589443,-1.967899480033246,0.19514957635033825,3.2527302224293613,3.240602455606853
-5.461070045070699,4.599436919319732,-0.029511084970246085,-3.1417553996250223,-2.0796710072726854,-0.8944865039817237,0.19860480772053826,-11.188516630242106
1.5093205170608714,-3.7717498325511314,-0.13049396948432176,-2.945621261093465,-3.3027502344019215,-0.5691706517254137,-1.8631190622372562,10.934735988309162
-3.719798110316089,2.7891292612522323,0.027705278509711842,-4.273976276888508,-2.024689431956018,-2.6538758127599733,0.8989786913398915,2.8886895979512603
-3.9308700419583764,5.018490137200982,0.08263906816608524,-4.5898073498431184,-2.093756222148577,0.31367327298568415,3.231602306530544,-10.973243654986783
3.916133940601684,-2.1484468807715715,-0.09444826273607401,-3.6184709996153908,-2.5446245298302665,-1.425244304286494,0.630692364749628,-9.638258594852505
-2.817340923432302,-3.976748108541782,0.15786054972170546,3.0981385536653727,1.3439319517848871,-0.2162740146468315,0.4862444679027605,11.169517218784069
-3.4973809230287345,6.5705374112342385,0.4873842998153136,-5.515660780161628,-1.4789633042867982,-0.40276171391506005,3.3765944104187677,3.089989923261247
3.3345984274523586,-4.071032013303869,0.06428450226604421,-4.187712900229849,-3.2859329293287383,-0.9574675244578453,0.13117602963317257,10.769620737670632
4.495070027872228,6.196389254309147,0.5719871725753449,4.858828473284812,0.6295356811066872,2.1847581379703316,-1.6569875134910994,-11.164491664328537
-3.7816307695463576,-3.7109929869250045,-0.7040301140373169,-4.948142700220041,0.4590324714423009,-0.4500719117805067,0.1386101268756759,-3.650929983165545
0.2442829788347846,-3.317840611468528,0.04339422754868378,9.909092082604761,0.73136767818994,-0.10015769151262208,-1.186750338785276,14.256105230679431
8.40322781543997,8.105940847679161,0.6428693602613925,5.843941458852595,3.1332195794486495,0.3947375118941392,2.021805095865571,11.31550326140334
-9.790253454790742,5.728125131419434,0.059868220804951196,-2.8044754604945275,-2.460483654028494,0.14181628168561747,-2.1704609328566478,12.258758506877221
-12.585521430322357,-4.150765309270863,-1.050284261272365,6.030884027531569,-1.9015884436429247,-0.7815563796029635,-2.039831817775023,0.8637132514788078
-7.56374898699102,-4.079599340032469,-0.6195873074719775,5.780653789140093,-1.1627921867006215,-0.32888229696004495,-1.4599387118915408,-3.143945546542664
2.9480157050594653,-3.5807252806403405,0.7337688795820583,3.5436452493032524,0.8191870652118817,-0.8089256693967466,-1.91573151023225,1.9853435358376794
-1.4924041810666155,-3.0082998380169146,-0.27384325212345073,-2.9461319248183555,1.0467994180109128,-0.3543255530547209,0.9182810872838875,-3.316096096395859
-11.855297973029987,6.065488017493656,-1.0002652990071115,-5.117259173905372,0.7258197233922212,2.8010885908288743,1.8857969388671734,1.7789544836117253
8.108177674930337,-3.625599628033992,0.34823275883222377,-6.932333507635247,-1.9506024703947125,-1.2907783486796043,-0.30398947044658536,2.8380737171103894
6.864600405638935,1.3682117412034258,0.44148167371118496,7.354330546603891,-0.8092342034885912,-1.6191327146635746,1.7161686311971909,-11.770199045642517
-3.035916224158893,2.7789114716825227,-0.06811496233826857,-5.229370907065156,-2.8472810193116183,-0.7131817090429471,1.6273837772904511,12.672404335188656
11.400892631042211,-2.8042475092387966,0.5671911806758593,-4.147177156023268,-1.5166261870146738,-0.6019066818985399,-0.37471851101116277,3.124770552748327
1.8287414745538408,3.2735769087608206,0.5341337051000926,-5.060964410127237,1.465143794635366,-0.14763400022683137,1.2693804082261948,3.5753212667360454
2.1008430853810864,2.3470954809234583,0.17840090947304799,-0.8036771798740627,1.3120224212206084,2.7517622576229184,0.8466196998724825,2.389406509036675
-12.165296771385886,5.264039737182159,0.35750459742182966,-2.608456701966827,0.7787309455273341,-1.2499478998624671,-1.231551991966285,1.9040033800178968
-3.5381059373374555,-3.7904818536789806,1.168188938965443,-5.488697952338237,1.188985573174481,0.2504960732863082,-1.9678215317066587,1.7784421879636376
14.009079561865866,-3.0224093078729792,1.0176442128831265,-3.3703709835846474,1.014800705817475,-0.2683546420136085,-0.26233722872064014,3.183412553535539
5.1939349859535975,6.545275496340696,0.6057127714972296,-3.0367454643893335,1.143046731030658,0.28464895491553804,2.7651558863892265,2.618270069056821
-2.7099917531801507,-3.7872203381812666,-1.1081670265762753,6.95455099839339,2.1115372166024384,-0.19461644019962218,0.5959429291053271,-3.3908013465266613
10.327724046652111,-2.226329840168882,0.00989668519083016,-2.81559994297581,-1.9549264865821214,-0.376129715348781,0.6923338522419258,-9.974271194478732
14.02646483021014,2.596681656936216,0.4415312908603485,0.39681809402181795,2.455944963230236,2.358188181754279,0.6379084848217033,-17.957369938942684
-11.63750187070547,6.516919866996832,-0.4759651362707097,-3.1263365652969055,0.3996850139829595,3.1003151558764483,-0.7758774620033423,1.5504550434655517
14.47408107915468,-3.123165078186879,0.2558141625273271,-2.49256886321129,-1.6995074946155742,-0.9914845269562584,3.40369476086274,9.852249081599474
2.804752894643905,3.0926235795248957,0.9515002917360904,4.391257451969347,2.057177434335581,-1.1651272677394235,0.530399980641915,4.232792719657721
-11.898263401889393,5.71994408789472,-0.806514456237364,-0.6045104254218951,0.4352449687596656,3.1554128870486085,-0.04907078506349744,1.9705113403510364
2.804752894643905,3.0638100331795037,0.9466734978186044,4.42140992590002,2.057177434335581,-1.1651272677394235,0.530399980641915,4.2362805859899275
3.664194128618765,6.248457929906821,0.5289716397689193,2.5959411839748503,2.6513679333311777,-0.42134917968118585,1.9503333202298432,11.097543081553306
-5.263732337766952,2.7084720810997926,-0.07705689296585386,-3.2102023170275156,-2.092388236725459,-0.7925204225975989,-0.08611884424421029,-10.940472437611486
-3.18991082610372,-3.6311321735521807,0.5934761231320126,-2.284598475283665,-0.40020546940181406,-0.5986730482068308,-1.1503925861280067,14.047176526451388
-2.7634780406708805,2.3753534244140133,0.24907992855684608,-1.351765186456326,1.9396542723361272,-0.9656307188909058,0.10887943423919262,2.760883181567845
-12.689016125886154,-4.71929516983338,-1.050350850550896,-1.9293438942929029,-0.4052766004122506,-1.100200355900537,-1.1279050166367715,-0.40744467623546854
-5.752946325065438,1.5211704546571303,-0.020071234630217677,-4.108894886541635,-1.4167646020907838,0.1286230187781516,-3.170840257945521,1.998309174233991
-6.6625289771774385,2.251794042525809,-0.6845884917689962,7.2168723467078895,1.5705699658747634,-0.28736477405109134,1.3767492169930398,3.323636423684377
-4.672562080348129,-3.9693655309926306,0.13087742764784233,2.438015423638941,1.1639850958330402,-0.32818533650493326,-1.567174513559485,10.748564010851252
2.092539882158527,2.85623859472805,0.23362449222011977,-0.19674802404960676,2.02207545844304,-0.23721609552082137,-2.6591149602087474,2.9197724702763206
11.164403585429515,-2.831480389338059,0.5870150314865004,-4.145035219428741,-1.5071027199162423,-0.5892789463580527,-0.3684304419963383,3.124770552748327
11.137107545702484,-1.2501969914618944,-1.1770263811009527,2.3751287780905925,-1.721725363707763,-1.4439925374228202,1.8945701611010746,2.4507481057555442
5.162493352956529,2.773910746412589,0.5173185632720569,-3.529453254485673,1.9013588716024885,0.0815987285947222,1.3012825885047066,2.592899416721599
4.446865386618591,-3.1132551289483397,0.2318096003370461,-3.9222504296230363,-2.168538877573535,-0.9527501936808505,-2.621818024708105,2.2742370741018876
-11.959143533446866,-3.7185622129539375,-0.2835619789778007,-2.646346233084891,1.245225159407422,-0.9088137812790534,-1.0137986957298133,0.45757482861032267
2.2384697308622554,-2.622475847904892,0.8797542923754967,-0.23924551420367995,0.5279062579276321,2.139594022063915,-0.4663029133135503,10.138749104614327
6.829813304959231,-2.7391848492936473,-0.16398058737336452,-3.5571175998814275,-2.326674947215807,-1.6474044099173721,-0.7810827749732023,-9.94119744526367
1.6719844708436724,-3.660765377514911,-0.13489213373940742,-2.8797248064787815,-3.4285298827595847,-0.24983347621842839,-1.8553173307685304,13.41748549498474
7.3433808639633344,-3.237901611318209,0.2114388357382869,-3.988659993271647,-2.1595105042913505,-1.6861036731762953,-0.9893228672511016,-3.0016068980536934
2.28226946136171,-3.7595910937212036,0.3390081722935064,-4.92941070361945,-2.3740258424164047,-1.0244072404253526,-1.408696240210994,2.2195018545106917
2.7542814313539306,3.4593378451162766,-0.09023099825116516,3.47866766934433,0.8665890376444019,2.6003375131153916,-0.38578748908007066,2.8246685885043146
-7.255293467793064,4.5541113455953415,0.02342014712878018,-3.293990594282411,-2.1763800508059847,-0.9986184521640525,-0.32865194231237177,-10.347875268074938
-8.836639078304316,3.861368851316793,0.06918357827909047,-2.344849590336668,-2.4941904359870084,-0.03126912534921683,-1.6501289278256337,-15.416654831964745
8.455793693035355,6.491448354311107,0.6736092544173586,5.085692095252778,2.959094962332749,0.49144799947383766,0.9959906324455117,-12.55796906435393
-4.191953865895102,-4.15652985991983,0.5269461738448439,5.493119720468232,0.9218509649715313,-1.750989306604229,-0.6640862217335369,10.233965414020728
-3.7908502962740593,-3.884417868280687,0.19732569903898445,-5.164232152795324,-1.9797097616216857,-0.8017886388817974,-2.552706700007826,1.567542517942969
4.374908674910964,5.764503804255581,1.4198866092220968,3.202759519070332,1.459591352158957,-0.5583062424225516,2.268303744757752,3.2789337005725456
-12.432904402761995,3.339418705255435,0.25157923003570754,-0.6013685748910399,1.430138551502939,0.21685860990814768,0.6310880858245476,1.9252870333760432
-5.600851838288257,2.5871289700336906,-0.28023145926181725,2.562888855679068,1.3550963041444726,-0.10373975169440995,1.8653083896369915,12.913955055955592
-5.108986828178962,3.295464181613078,0.3174653159227106,-4.060908585244986,-1.6526344345805832,-0.7205267858093204,-0.07944961721654259,2.476819215013185
6.637178047206797,-1.5279622398841681,0.5297076623576035,4.659022470796586,1.9927905651667315,0.36081840339326615,-0.9717957845790874,-19.261749790587437
12.299726119388374,-0.6495705529031234,-0.5712681368197431,3.0426956807228893,0.6570094389909882,2.210766320589799,1.5882863384487373,2.848472937350626
-10.768757213096368,6.386282885801786,0.7171837480060879,-1.6260061036041926,1.2896988429957899,-0.7016288987453387,1.2913186172534643,1.3216558968074577
1.36012185320416,-2.3547003973618335,0.011010165741982856,-3.331855686946168,-2.7425922240277236,-0.42378266698202527,-0.483885629677956,-9.313530456388373
-1.778138495730999,-3.8436197282088806,-0.20819462913195644,-4.44217611114773,-3.320554619331019,-0.5227345654468744,-1.8706477847609362,11.73067943460592
0.8732952437340593,-3.45381930407282,0.3975419529371215,-4.393036250778437,-2.9740500186481276,-2.3051231380059534,-0.5530622193075071,2.2359505335046235
-11.804721731752908,5.1117570712005636,0.8018654098328353,-4.440949192574345,0.4901542200914165,-0.8067845232495303,1.1754308252135781,1.1182471244196084
-0.1804400312208323,-3.7144530621234004,0.7706285539126276,12.111123390800913,2.2295869996483595,-1.0338399089673176,0.1801530401900827,11.638221803627115
3.0269866860939296,-4.04836621806578,-0.3653176887461338,6.598841346838514,-0.7397288334496852,-0.63399108333153,0.3232169109105958,3.0003014831942463
12.458509259298722,-1.974223111059228,-0.1718307601690249,3.142148403963184,1.2884660642873047,-1.8231596290867707,-0.5783416707474314,-19.44934138136747
2.924917406589885,2.2718451164757667,0.4255817255979959,-1.0573931648606096,1.0169260300975236,-0.914211765414755,1.5998017596352263,2.8214787869182
-6.116796619753321,4.755204911483808,-0.34270946444664074,2.528993522015265,1.5132969033610586,-0.40489927292000094,2.010875400525855,2.829199312082204
-3.2004118196431213,-3.4775538036013116,-0.6622613537134427,3.1880111792640804,1.3763393885707937,-0.36743274281870153,0.07576722747170914,-3.7971402914382226
9.64836652062043,6.083557939814089,0.5925359003693021,8.441872063638176,0.5934852205128158,0.4303827908647922,0.4938795659823506,-11.914578536398398
2.843094165112273,-3.527336928665832,0.9009807438997288,3.6510960442173923,1.2487344561136733,-0.15991756878490312,-1.6825554543311216,2.1838521361794396
11.188705542999918,0.693560317710333,0.47696486493615997,8.908519601890218,2.6293866353494026,0.4926255909012783,-0.3651956012214168,-19.356331639150504
-3.4734315914993266,2.7475194915511985,-0.14043529824341267,-2.790933297740923,-2.315425231527956,-0.9257549081654084,1.1295015773197097,-11.697702163082285
1.921289471362358,5.03387082347435,0.13716322983338664,-4.641335507105417,-2.3515915320192105,-0.6716693919399126,3.352469178100959,-10.767325840591615
10.781062276822698,-3.215773335870653,0.6731628916597702,-4.03354101933749,-1.4414077953123425,0.2735157892031057,1.056408672382097,3.4248424403418696
-6.400712631604535,-0.40925539747457834,-0.0560730264377705,2.310259343000646,2.1468185560910356,-0.5381416343554905,0.3835237921940163,13.788070888493698
13.482763767528821,-1.0815076772020857,0.16634590109078018,-3.9770641464129204,0.4864883051221908,2.7432334637992333,1.4073485935272125,-9.4197381910426
6.788917547355405,-4.035694683216311,-0.06504895012037289,-5.54542515182045,-2.495937717060989,-0.9685371172784767,0.04757799450495537,13.324246400252557
15.138730181888166,-2.790316691521186,0.8471965988851948,-5.003655335932182,-1.307082087634679,-0.823030524814297,4.0001494110158875,-2.3703019285014193
13.691892057510646,-2.2093351702647146,0.2063327926550381,-2.2131867433442385,-1.6495336952473125,-0.05384784631885191,0.33102361634783173,-16.391123240851478
-3.029598231848465,0.5967882925388418,0.01631560539189388,5.885571806688001,1.8126168556075917,-0.16550124485507198,0.20823653369394374,-19.47220729789661
0.17458187421251672,-3.5400250875486523,0.07146166087454242,10.760115752945675,0.42136816220698703,-0.10293993881118912,-1.3783707469969844,11.079157473515329
-3.257970495182981,2.621934996978533,-0.14740986814181714,-2.2908942929452016,-2.3104448142485365,-0.9510187730899662,0.9007136560461294,-18.073675917076944
6.3625369446437094,-1.2958288588624571,0.2472496739865972,12.10612868863254,-1.651497082094114,-0.823586215203171,-1.1274732972806156,3.3731026951772827
-7.582178009399758,-3.41179181969755,-0.8070189603941542,6.8219257737854555,0.5536580755541881,-0.49917877650344944,-1.1394551778212045,-3.1170790742699457
13.99119198901647,-3.553872496623611,1.3879519172245494,6.389511396943173,0.29541724385121126,1.7120194947521992,-1.36307708571233,4.340632338432498
-0.15006204347908572,3.522172035361071,-0.13032711412020395,-3.6516013310838935,-2.956184293058225,-1.0089347485270488,0.14244156072571065,-10.996884761731483
0.25875246328953105,3.9699356993551564,0.03290338860832567,-2.472711975231501,-2.9107323608845035,0.2073163077086084,0.1605732722480568,-17.849662313313996
3.0730875830071755,2.021380926745099,0.6979411974799902,13.079603676689306,0.8047169479454985,-0.8222033307218851,-1.8848862474930184,4.248130805223999
-2.4396724652260615,1.9006595112032916,0.10281250438639464,6.993381316846067,2.281895159405958,-0.17631116158470525,0.9894794087585216,12.546789360061455
-6.0579503747909715,7.1983329659468795,0.4210922323113225,-2.55989134228512,-0.1692468606496379,2.6830466533593413,-2.97640790834139,1.369154808114281
11.468975604539246,0.5290208017690685,0.5565805648831202,8.847534905206915,-0.45755227622831135,1.3811227412189382,-0.9255405255106087,-10.72311837416593
15.258842324217431,-2.649951262743852,1.1642537918310265,11.281673247970295,-0.43405075815324495,-0.775157856553543,2.2296987440853377,5.025970560670386
-12.563515947417661,1.5357538348896393,0.4974537468004341,-2.8037071654964274,1.655255293780208,-0.416932315591038,0.31140536829289645,1.9968123823306514
-5.5518193843555705,2.48493519834023,-4.6753021676753347e-05,5.183557032611811,0.8185588693426176,-0.28193258989210795,0.19885712665242708,14.230233705622014
-4.914744185171213,-4.002624920063387,-0.16650292496102667,7.629781566887773,1.5655379763939918,-1.8598564750759745,-0.7137227061090373,3.16055279061948
2.119282384978663,-2.2089641555644213,0.27352169750451694,4.372797145416477,2.214999988426407,-0.7295146811181036,-0.8277402856656196,-17.470407179242926
9.253038328648888,6.408683633094055,0.6154844873908134,-3.302593114006182,0.8479396473534965,3.075215739894171,1.2716983341561834,3.9750240677482727
4.70651558137226,5.897893983983274,0.22189917808611942,-2.1856010468008096,1.8598923958229208,0.5014973168934322,2.902743978233498,-9.945437011436308
0.30891397818160193,-2.113599772992528,-0.0544894286122081,-2.5159652579927827,-2.924035060193598,-0.8681481313408811,-1.284248913066226,-14.900139645574376
-4.072911645843298,4.4898137627012575,0.0762132129988377,-2.0107174740435725,-2.0487484354948657,0.14954906956593253,0.3785134395581462,-18.031709070193205
-9.147900966736525,4.2623675371286,0.03438367061719811,-3.1356199847794994,-2.5278242523021506,-2.1545944013779716,-0.1632706189555886,-10.607083799347913
-5.594998821560877,-3.17006599471675,-0.15160328248352972,-1.0113804018038774,-2.12722442090221,-1.9541425532348078,-1.9776459241491549,-9.060654391663203
8.151925111080184,-2.9161273169535638,0.525708877691689,-4.445887903114305,-1.713129977550836,-0.6137050707497315,0.2586377022536947,3.231220351424545
-0.47814139097791647,-3.2124349595302064,-0.29969026560830037,12.9213826747968,-0.9881924037979194,-0.22951115428447585,-1.5409871019472703,2.345758784361378
13.508048857693423,-1.0671625122575616,0.16634590109078018,-4.824613273461331,0.4305189504464783,2.537584436960097,1.5270241234103938,-9.478126849730542
-5.495542696742395,6.374763852483349,0.4936964250062129,-5.593128884514246,-1.578891875231113,-0.9503289579676568,1.5234302564756097,2.793156450859557
1.4111033289965151,1.6247901791480652,-0.16624836349407343,-6.271148691052247,0.6773291513259023,-0.08085403833298631,1.3821499120350227,1.9301308227776166
-4.7116484431957675,-3.6801924378394792,-0.09843114578601561,6.698707411432601,0.9530351336770444,-1.6856186913152464,-1.0347409570554051,-3.4901716321018617
-4.231340294172601,-2.815966371967355,-0.20748776309212144,-3.5401749470074586,-2.7520372931866985,-2.260492444506128,-0.5463862282000974,-9.914390198901076
3.184649965576464,-3.915616435011279,-0.23353902567862328,-4.614902171812819,0.5000464795558932,-0.9467000005703133,1.3097829968267691,1.5399152360207404
-2.779787820906238,-2.1230785516178505,0.7345796344775962,-1.976870689053545,0.9275210864571117,-0.6921152577935363,-0.8231635362927631,-15.698102087727877
6.652089992445874,1.434120080228847,0.31118788177084644,5.065354393108182,-0.4884724991598821,1.3516357561606847,-2.1883074220202756,13.581086840295965
11.710940640690866,7.108579040373619,0.41916659434202236,-2.592522271303761,3.1481408837939235,2.8170075045177385,1.0953711785100568,10.87626138455934
-6.441418598740474,-4.448549657395946,-0.7017887023707335,2.1015207697337357,0.604931139697038,-0.09945117533688261,0.37083406373561123,14.306720629978658
12.766685768216696,-2.0940863852295055,-0.18698556629142524,3.8010263041797216,1.2499178120792724,-1.8053529499262342,-0.4225064629461837,-11.443783640864243
-9.59832261516765,2.884677227682618,-1.2653559107506542,2.510183708868819,-0.9273254485107156,-0.183037272519777,-0.35686463707132854,1.1015410039824305
12.364984072675826,-0.3728984241678535,0.08242170860453144,-0.09569591468088288,0.7017694244828336,2.403004882311373,1.5446735740419102,2.341347986393236
-5.0046389298453935,-3.929414526924545,-0.37143839161928044,7.129324571847757,1.0947162585440386,-0.44437982551146477,-2.2597474671031335,1.8686551882846496
8.242978090314264,-1.2662503427051994,1.4288264828407118,8.040094215389852,0.9294269582311633,0.21810764302979666,-1.9297187524601813,3.6581802791675764
-5.3981440585951574,3.2073772639228357,0.581029634795116,2.382801340311962,0.7723659635415251,-0.3333738516348609,1.1039857876387822,-18.450125535948533
-6.611891191404087,1.9467756190991055,-0.4742486619916717,6.379928338720066,1.0571535925807107,-0.2809463263959826,0.6409087008266235,-4.249155040428167
0.38142862033477287,5.878021081429396,0.06896442498089299,-3.1918927855499573,-3.4312374713789726,0.124085182922939,-0.13027880992542862,11.75257705400572
15.235687158782248,-3.1090836158122905,1.535463242097742,4.679868037699765,1.1916512477717336,1.9232171774932099,-1.895247087288444,4.0722275448536065
-3.705891219779468,-2.427040523805962,0.6585994657505253,-3.7608436017161506,0.6424721777484192,0.2421556717762597,-0.9198001379033183,-14.787617212523042
-2.871001138599332,1.5680023434294157,-0.42996332557933986,8.65149169193367,0.8723345934010569,-0.24335596529391723,0.8867850430282407,2.911993383769285
5.816498056904681,7.391154709753133,0.4873803453408147,-4.767656956856937,1.1826729117456862,3.1105283861988897,-0.9771795481765049,2.9434363728857913
-6.441871674287205,-4.624295705346626,-0.06502784958558039,4.218643602598543,1.550642201745418,-1.5507384981225203,-1.2263124007893036,11.15799277572939
1.0283786584675607,-2.493575034122163,-0.08861385880725664,-3.707211453542313,-3.1974243918088323,-1.3259441076208418,-0.2076269144930914,-9.31226550468661
14.974218345811204,-3.212364587592669,0.8000011566882743,3.8376620120824945,-1.4218792761928705,-0.8606724250593862,3.130057344795588,9.424573089513865
3.7622022032497004,2.8722447890180702,0.04327769366757069,-1.2921945330715714,0.7341598926420349,2.725577581103405,-3.062684143750194,2.5076343796071403
2.600219335343004,-3.9280824451436986,0.06806374095552156,-6.319439095703389,1.7066419399068178,2.1514687436895317,0.15053585683248058,1.4510141430718373
-5.075283810516081,3.2834210115949785,-0.033781129534065577,-4.384505021836395,-1.8975638103394357,-2.794889580308194,-0.2832375772938215,2.452327141615604
-2.4354673405435685,-3.6472296508246407,0.19694247185453545,-4.5408668423848075,-2.7320072400223885,-2.3931944022747835,-0.7265990738204916,2.0550514351109146
-2.8844957321325184,0.30040468313206764,-0.02699600324673307,9.148885939980394,2.056099954876458,-0.6498309110478733,0.13556684801418947,-19.440464002136654
11.782668626294157,1.6234174139452817,1.1564651509691268,11.7853135164897,-1.4950775420567342,0.4531648127285703,-0.46040685899764233,4.084496310033487
3.562027390484103,-2.0597178783682013,-0.06450029476634964,-2.4707219307453707,-2.5035325892269067,-0.8540105488259739,-1.5180978729407186,-15.108949126964072
-6.013825158011343,4.970970312708181,-0.8564491964426975,-2.2968139558617624,0.8467733522014099,0.23589047489558665,2.3563801604768457,2.4952872715203385
-3.970240685121675,-3.922874163051815,0.3000747653769545,-4.302549203769884,-2.4274163272711307,-2.4902907487815846,-0.7394253791996742,1.9667738486198656
-7.933093959130165,-4.5193495979031075,-1.352983684450992,-0.039267043443048245,0.36108684770561716,-0.8262759386442687,-0.41696406103743827,-3.5920840090387705
-3.910920581470858,1.570871525880634,-0.20593157699063308,-5.180028085148088,-2.1186502199733543,-0.995078753408756,0.9650514300152889,-11.7554126158067
6.950402721836658,-2.5872091686839624,-0.08460322347520802,-3.660271971235184,-2.4441990660490913,-2.179736661366275,-0.8010419597816049,-9.776341640156017
-9.357498012034632,4.624645859976914,0.049958506481680875,-2.700903807791208,-2.3402278033834736,0.3132784898715718,-1.7059113731815863,-9.591871310056336
8.455793693035355,6.491448354311107,0.6736092544173586,5.085692095252778,2.959094962332749,0.49144799947383766,0.9959906324455117,-12.55796906435393
-3.036238587246142,-3.8168153740358144,0.7034765302606278,-4.275036701715769,-0.3124385033204815,0.17683885960972254,-1.3117365789148738,13.649381497571543
1.8305114793982933,3.2921611396432775,0.5341337051000926,-5.057064515459972,1.4537367833239283,-0.15816041514706564,1.2670597040636913,3.5753212667360454
-11.96437382109148,5.7884766610263885,-0.8820599356787986,-2.4692031073533705,0.21762349983684287,-1.1057275276008403,2.38372907171124,1.4901606092859656
2.956614379468686,-4.095495249229317,0.03931638792717501,-5.5396984902794735,-3.4437461158636893,-0.9754856388601253,0.14346831197182783,10.881022524875819
-8.720281353340884,3.842014434150355,0.06121216351018561,-2.2152940874770017,-2.3533198607319363,0.3011057572886792,-1.4699167737860817,-15.820183846048236
-3.710417308004855,5.93856596648028,0.3077353000758679,-3.9322391861857118,-1.769110818392934,-1.388482524971654,1.6711281170283412,3.013280508505771
1.7750683686808724,4.276478253709183,0.13822201800738668,-4.181080363152485,-2.3765742675054837,-0.7800399643835518,2.9831825858469183,-18.34075714284799
-4.713585211520093,-3.669014712673735,-0.18813969396502137,6.382121877950824,1.7532172634902985,-0.3970343272274269,-1.6035614396487405,-2.6399957756180896
-0.6462628667919323,-3.7400463132709736,0.04090168650970192,5.240035862884527,0.008532514886588667,-0.40195347376743923,-1.7408120506741047,10.851519280417156
2.026188604208386,-2.444918096096095,-0.07921057656089549,-3.1793799937441225,-2.657591508032394,-0.49285304513231015,-1.8180606948135192,-9.019713449183861
2.2463961876014924,4.3901819616693585,0.37909453267774207,9.23097682753139,3.860886155017695,-0.3475045809329653,-0.20717658000415906,-20.92421003899353
-8.565912828029992,-5.29962841432672,-1.2019320769862893,-1.4749252127905401,-1.178685319875082,2.166382446070949,-2.6280330669515277,-0.29535727637060866
2.241179897088599,-3.4072562675167153,0.25906878084502827,-4.044763350053593,-2.4055461010606165,-0.5514095045475318,-2.7369329832773364,1.9873601639528553
14.017561123460377,0.1963186813036936,0.6785673629022234,-5.317434284388564,0.018885551275957733,-1.2277059870485472,3.6617041255727028,3.369748519723343
-10.473810033399207,6.235949766276181,-1.0002652990071115,-5.185282538008997,0.7306232114260718,2.7532990617127564,1.8406249906319454,1.8704580781114026
-11.823509647267757,-4.418466190760028,-1.0166327318894062,-4.455560191016739,-0.013434630630934686,2.2289979185981155,-2.3401283590974082,-0.6766884077122209
3.370190479262161,1.7107146102278679,1.086962242072371,8.917559473452124,2.3662584124588646,-0.4395081996897994,1.3069109784836193,3.884761128486842
-6.0579503747909715,7.1983329659468795,0.4210922323113225,-2.55989134228512,-0.1692468606496379,2.6830466533593413,-2.97640790834139,1.369154808114281
14.791105353084975,-2.3251878806562973,0.33678528775859556,-4.429074223973315,-1.6381252684264322,-0.9716287970987653,3.8558487273753443,-9.343118661877515
9.253242633615107,6.406156469490163,0.6154844873908134,-3.302593114006182,0.8694899473009113,3.0508368367908547,1.2728791688494878,3.978994694848542
-5.510096602549258,5.821225543171823,0.5994648610862038,-5.625828467079243,-1.3386312164390273,0.16325254898292063,3.167660780198503,2.9105940203185354
1.6432912970627052,-2.064271278147281,-0.05665110021415043,-2.5441644727200012,-2.6146501833789864,-0.8945383220076357,-1.3560465876774057,-14.906148885215334
-7.219152974369413,7.19285146647261,-1.0515841425916717,-4.698937083083712,0.40532665356119896,2.8228278220890806,1.0841672615773887,1.4357747337996563
-12.407243903174793,6.759731204956761,-1.2848110002888167,2.051577747641891,-0.3787053640358008,0.0072464264364464695,0.2631529390902276,1.0151973084791959
3.0653333705227395,-3.8813331029587324,0.3611537396245392,5.9933898212206,2.654223859213511,0.07558289587596989,0.8120404195968555,13.754111007781889
3.5697691678290426,-2.3301873268061453,0.07329070185269772,-3.353137170513407,-2.643999242239779,-1.1624655670918738,-0.26637228741678337,-15.594179338281059
-0.5765617621696638,-3.513048228613562,0.043199931439794344,5.158132266075447,0.3507215858446007,-0.3769452843880195,-1.3882491704216744,14.797587111113089
8.40322781543997,8.105940847679161,0.6428693602613925,5.843941458852595,3.1332195794486495,0.3947375118941392,2.021805095865571,11.31550326140334
12.123740699401317,1.1036612084132564,1.1262881767973159,11.25811605688396,-1.6402674090899811,1.1614103578542565,-1.5409978050599995,3.8317697402087343
13.897920364349869,-0.4294554576281387,-0.2850561965466875,-4.88324327720739,0.8495287288588941,2.5777261997983767,1.3630423038492223,2.995448486335005
-11.883315380510469,6.065348347150391,-0.9250178495816099,-4.075361350277777,0.29017843331037035,3.045737202596139,1.006131252565603,0.8409760006098266
